id,Price_euros
1120,253.7936
386,638.7987
957,612.9744
750,402.935
954,1604.42
276,1036.0303
765,868.87537
720,2286.3237
592,814.5673
636,1556.5253
680,1004.8826
1135,1026.8834
1160,1604.42
1286,239.85886
297,3253.742
11,423.15015
722,1650.8461
68,696.531
30,465.75424
599,1403.1273
748,969.2959
305,326.0513
184,846.15405
62,1138.277
971,2049.754
1078,581.18085
190,2813.0352
83,404.2543
1063,801.1084
408,469.58664
387,1525.877
608,1496.3076
432,805.40295
180,1326.9751
1258,945.88715
389,2382.366
738,1981.2306
634,414.15192
462,785.66895
268,916.35364
983,888.7765
1065,1619.545
708,1383.6919
332,1225.3329
776,2711.762
861,1051.5731
874,1558.6881
753,1140.7991
1169,839.08435
711,1207.5326
882,305.1541
53,1249.3291
947,841.4893
668,949.2591
850,318.04343
1084,923.8042
596,1991.7452
117,1007.33673
322,1188.6184
612,486.7535
1142,1230.9249
1044,998.45026
1126,530.4679
807,486.59735
475,807.2948
609,294.45535
487,1760.8303
137,1182.938
474,1583.3666
1263,299.35638
1193,1169.2268
1122,1454.8259
403,1015.55554
988,688.11676
972,2691.1409
119,1012.2182
1130,660.983
676,1462.5065
485,984.5761
1238,1190.5526
863,846.80194
832,610.80725
798,1427.0162
498,1123.4316
546,883.18134
1170,1590.3745
5,389.29254
1274,370.32132
624,901.2672
352,1557.19
272,891.9262
846,335.97073
884,333.90857
71,962.1061
564,1054.3628
438,2351.3457
642,1861.7665
321,684.3668
419,1019.7659
1161,1718.8789
879,752.818
79,1011.49066
239,959.8472
1256,1762.9016
40,557.03735
997,307.35718
167,1149.9478
1024,898.4116
640,1144.0408
107,1572.7196
205,1891.5846
222,1658.3378
250,848.4835
95,993.21454
885,1696.6086
109,1160.5792
672,1320.7401
803,1684.6741
662,690.4448
208,1370.0167
1265,844.64136
213,848.9017
22,302.90903
847,1491.516
183,781.17
1064,1997.7699
532,1519.3002
1172,370.32132
319,336.0272
1251,372.6892
593,1355.373
1075,656.7207
1224,632.74976
1202,1459.1835
731,647.55414
344,1370.0167
570,1613.7394
443,367.74042
454,908.4536
706,903.7836
1119,1702.7363
457,1106.6898
854,1037.9148
774,1717.4016
866,1497.8785
925,788.7279
191,292.8781
245,885.1583
39,917.1198
621,1181.1382
136,280.89035
1254,337.65326
51,829.32947
490,878.1608
734,1135.4191
1056,781.2418
284,1127.3242
905,2163.868
1259,1099.8888
1140,2370.8445
558,570.98615
1260,953.2215
1091,395.46945
985,613.4191
1302,370.32132
467,777.96533
693,1842.4941
518,1001.75165
220,769.15344
835,2242.1477
488,1897.4518
709,598.10077
649,1722.5299
529,1177.901
153,1944.0037
140,664.6939
495,1659.6412
113,713.6566
1102,362.63614
929,966.1792
1179,571.9667
187,979.90247
623,712.34814
486,1915.4716
360,396.95883
500,317.1254
20,523.221
1283,686.7748
291,1081.6963
694,979.3674
175,467.30716
932,284.80423
420,2260.4656
545,568.8328
743,1183.1798
369,1754.8777
146,1627.1414
157,1276.91
61,997.48505
302,680.4419
440,558.09564
629,1350.4491
48,605.7872
363,666.30927
450,689.64844
1106,1294.411
1292,348.64062
758,2630.2046
661,324.4429
569,939.56366
398,2444.6108
626,232.84251
628,727.84766
1069,1237.8546
1112,440.17267
822,1822.7612
588,652.6947
19,1202.0609
323,658.5032
196,3932.569
909,2044.9653
85,1361.3411
969,648.7585
1048,2342.296
851,1655.2358
521,1724.06
1203,1913.2389
877,1884.814
102,703.42255
539,1049.068
90,742.3452
897,935.78546
1191,737.73346
104,1821.985
961,1651.0757
817,325.71432
431,1334.7261
472,1463.9481
166,311.29288
1218,1042.8408
10,577.4564
120,547.5436
3,2512.1487
1133,1121.8257
141,1006.59644
1110,1443.2992
7,917.1301
899,1037.2086
494,2233.852
1163,476.03873
97,508.79056
1081,2245.5833
945,1046.865
334,1015.55554
550,477.06006
1148,1378.6808
292,534.6888
688,556.7603
910,1316.1931
54,447.06485
1167,558.2816
